creation,description,item_code,item_group,item_name,modified,name,standard_rate
2026-01-11 05:55:38.643996,Credit Card Classic,PROD-CARD-001,Services,Credit Card Classic,2026-01-11 05:55:38.643996,PROD-CARD-001,150.0
2026-01-11 05:55:38.849688,Credit Card Platinum,PROD-CARD-002,Services,Credit Card Platinum,2026-01-11 05:55:38.849688,PROD-CARD-002,500.0
2026-01-11 05:55:37.002267,Current Account,PROD-CUR-001,Services,Current Account,2026-01-11 05:55:37.002267,PROD-CUR-001,200.0
2026-01-11 05:55:37.225648,Business Current Account,PROD-CUR-002,Services,Business Current Account,2026-01-11 05:55:37.225648,PROD-CUR-002,1000.0
2026-01-11 05:55:37.447896,Fixed Deposit 1 Year,PROD-FD-001,Services,Fixed Deposit 1 Year,2026-01-11 05:55:37.447896,PROD-FD-001,10000.0
2026-01-11 05:55:37.664753,Fixed Deposit 3 Year,PROD-FD-002,Services,Fixed Deposit 3 Year,2026-01-11 05:55:37.664753,PROD-FD-002,25000.0
2026-01-11 05:55:37.886055,Personal Loan,PROD-LOAN-001,Services,Personal Loan,2026-01-11 05:55:37.886055,PROD-LOAN-001,5000.0
2026-01-11 05:55:38.440308,Home Loan,PROD-LOAN-002,Services,Home Loan,2026-01-11 05:55:38.440308,PROD-LOAN-002,50000.0
2026-01-11 05:55:36.505374,Basic Savings Account,PROD-SAV-001,Services,Basic Savings Account,2026-01-11 05:55:36.505374,PROD-SAV-001,100.0
2026-01-11 05:55:36.751729,Premium Savings Account,PROD-SAV-002,Services,Premium Savings Account,2026-01-11 05:55:36.751729,PROD-SAV-002,500.0
2026-01-11 00:18:04.349006,T-shirt,SKU001,Demo Item Group,T-shirt,2026-01-11 05:44:13.079014,SKU001,0.0
2026-01-11 00:18:04.426535,Laptop,SKU002,Demo Item Group,Laptop,2026-01-11 05:44:13.022328,SKU002,0.0
2026-01-11 00:18:04.434389,Book,SKU003,Demo Item Group,Book,2026-01-11 05:44:12.969145,SKU003,0.0
2026-01-11 00:18:04.440377,Smartphone,SKU004,Demo Item Group,Smartphone,2026-01-11 05:44:12.915794,SKU004,0.0
2026-01-11 00:18:04.446537,Sneakers,SKU005,Demo Item Group,Sneakers,2026-01-11 05:44:12.860424,SKU005,0.0
2026-01-11 00:18:04.452523,Coffee Mug,SKU006,Demo Item Group,Coffee Mug,2026-01-11 05:44:12.806401,SKU006,0.0
2026-01-11 00:18:04.458525,Television,SKU007,Demo Item Group,Television,2026-01-11 05:44:12.747430,SKU007,0.0
2026-01-11 00:18:04.464289,Backpack,SKU008,Demo Item Group,Backpack,2026-01-11 05:44:12.665218,SKU008,0.0
2026-01-11 00:18:04.470154,Headphones,SKU009,Demo Item Group,Headphones,2026-01-11 05:44:12.608536,SKU009,0.0
2026-01-11 00:18:04.475922,Camera,SKU010,Demo Item Group,Camera,2026-01-11 05:44:12.482871,SKU010,0.0
